Vehicle_ID,Engine_Size,Cylinders,Fuel_Type,City_MPG,Highway_MPG,CO2_Emissions
9076,4.0,6,Gasoline,16.5,20.9,643.0
9077,4.1,8,Gasoline,30.5,34.4,206.0
9078,4.1,4,Gasoline,33.6,41.7,273.0
9079,3.9,3,Diesel,24.4,32.7,425.0
9080,1.8,6,Hybrid,45.5,50.4,96.0
9081,2.4,4,Gasoline,20.6,27.1,351.0
9082,2.9,6,Gasoline,23.9,30.099999999999998,143.0
9083,2.3,4,Hybrid,20.5,26.0,472.0
9084,4.0,6,Gasoline,19.1,24.0,291.0
9085,2.3,8,Gasoline,45.8,50.099999999999994,139.0
9086,1.6,6,Gasoline,24.7,33.8,334.0
9087,2.6,4,Hybrid,40.3,49.099999999999994,238.0
9088,4.9,6,Gasoline,30.0,35.9,220.0
9089,1.9,6,Gasoline,37.3,45.3,232.0
9090,3.4,6,Gasoline,47.5,54.0,239.0
9091,2.7,3,Hybrid,44.6,48.2,248.0
9092,1.3,6,Hybrid,17.4,26.2,454.0
9093,3.0,4,Gasoline,44.6,49.1,256.0
9094,3.8,4,Hybrid,30.8,38.7,328.0
9095,3.1,4,Gasoline,27.3,34.0,330.0
9096,4.5,4,Gasoline,38.5,46.3,278.0
9097,2.2,6,Hybrid,48.3,54.599999999999994,212.0
9098,1.3,6,Gasoline,18.3,26.200000000000003,366.0
9099,4.7,4,Gasoline,41.9,45.1,187.0
9100,2.5,6,Gasoline,22.1,25.400000000000002,161.0
9101,3.3,8,Diesel,28.3,37.6,122.0
9102,4.2,4,Hybrid,45.6,53.8,207.0
9103,2.3,4,Hybrid,34.1,42.900000000000006,223.0
9104,3.9,4,Gasoline,17.4,23.599999999999998,508.0
9105,1.5,4,Hybrid,32.8,39.0,336.0
9106,2.2,4,Gasoline,42.6,49.300000000000004,168.0
9107,1.6,4,Diesel,33.5,38.2,126.0
9108,4.2,3,Diesel,20.8,28.9,372.0
9109,1.9,8,Gasoline,30.6,39.400000000000006,132.0
9110,3.9,6,Gasoline,47.4,56.8,176.0
9111,4.8,4,Gasoline,38.0,44.6,203.0
9112,3.1,4,Diesel,40.5,46.4,230.0
9113,3.2,4,Gasoline,42.5,51.3,145.0
9114,2.8,4,Gasoline,18.2,26.5,224.0
9115,2.3,4,Gasoline,35.4,44.5,146.0
9116,2.9,4,Gasoline,28.2,35.8,304.0
9117,3.4,4,Diesel,19.9,29.099999999999998,324.0
9118,4.9,4,Gasoline,22.1,25.700000000000003,355.0
9119,4.8,4,Gasoline,42.3,50.099999999999994,142.0
9120,4.4,6,Diesel,20.7,24.3,492.0
9121,4.6,4,Hybrid,25.9,34.099999999999994,417.0
9122,2.9,3,Gasoline,25.0,32.4,226.0
9123,3.6,4,Gasoline,16.7,19.8,550.0
9124,4.6,8,Hybrid,31.2,38.4,151.0
9125,2.6,6,Gasoline,41.8,45.8,234.0
9126,4.8,4,Hybrid,15.8,19.8,422.0
9127,2.7,8,Gasoline,18.9,23.0,432.0
9128,3.4,4,Gasoline,40.2,46.6,134.0
9129,3.8,8,Gasoline,35.8,39.599999999999994,297.0
9130,4.8,4,Gasoline,40.0,43.9,126.0
9131,2.0,4,Hybrid,23.1,27.900000000000002,466.0
9132,4.0,6,Hybrid,43.1,46.1,96.0
9133,3.1,4,Hybrid,31.8,36.7,183.0
9134,2.1,6,Hybrid,36.4,43.699999999999996,217.0
9135,4.1,4,Hybrid,18.2,25.4,517.0
9136,3.2,6,Diesel,22.2,32.0,325.0
9137,3.6,4,Hybrid,42.1,45.9,128.0
9138,2.3,3,Gasoline,22.8,31.9,412.0
9139,2.9,8,Gasoline,18.2,23.9,426.0
9140,3.5,6,Diesel,35.9,41.6,149.0
9141,2.6,8,Hybrid,34.2,39.6,235.0
9142,1.8,6,Diesel,36.3,40.199999999999996,253.0
9143,4.8,6,Hybrid,36.6,42.9,244.0
9144,3.0,4,Gasoline,32.5,41.0,274.0
9145,3.9,4,Diesel,32.3,41.4,314.0
9146,2.6,4,Hybrid,47.3,57.0,210.0
9147,2.4,4,Gasoline,33.7,42.2,239.0
9148,2.6,6,Hybrid,36.6,44.0,100.0
9149,2.6,4,Gasoline,24.3,30.8,374.0
9150,3.2,8,Diesel,45.5,54.6,245.0
9151,3.2,4,Hybrid,15.9,24.1,321.0
9152,3.0,6,Gasoline,34.5,38.6,248.0
9153,1.5,4,Gasoline,28.4,36.199999999999996,324.0
9154,3.0,4,Gasoline,36.1,42.1,239.0
9155,1.7,8,Gasoline,27.6,34.800000000000004,379.0
9156,1.5,4,Gasoline,40.1,49.400000000000006,176.0
9157,4.7,4,Gasoline,15.7,23.299999999999997,431.0
9158,3.4,4,Hybrid,29.2,38.8,120.0
9159,3.6,4,Gasoline,44.1,53.2,239.0
9160,2.6,4,Gasoline,23.8,27.7,235.0
9161,4.6,6,Hybrid,16.8,19.900000000000002,671.0
9162,3.6,4,Hybrid,32.4,38.1,157.0
9163,4.1,4,Diesel,49.2,58.300000000000004,111.0
9164,2.5,4,Gasoline,17.2,21.799999999999997,410.0
9165,4.8,6,Gasoline,17.5,25.3,445.0
9166,4.3,6,Gasoline,35.8,42.099999999999994,195.0
9167,4.4,3,Gasoline,23.8,32.0,245.0
9168,1.7,4,Diesel,29.4,33.6,269.0
9169,2.1,3,Gasoline,44.1,48.800000000000004,261.0
9170,2.1,6,Diesel,22.0,26.7,500.0
9171,2.1,6,Gasoline,40.2,47.0,152.0
9172,4.4,8,Gasoline,32.7,37.7,276.0
9173,1.1,4,Gasoline,46.7,55.400000000000006,197.0
9174,1.3,4,Hybrid,49.1,54.5,183.0
9175,2.1,4,Gasoline,32.0,39.6,132.0
9176,1.8,4,Gasoline,35.5,45.1,210.0
9177,1.9,4,Gasoline,41.1,48.300000000000004,233.0
9178,4.2,3,Gasoline,26.2,30.9,193.0
9179,3.3,6,Diesel,22.9,31.7,249.0
9180,1.0,4,Gasoline,48.8,51.9,110.0
9181,2.7,6,Gasoline,30.1,34.9,354.0
9182,2.6,4,Hybrid,15.1,20.8,627.0
9183,1.5,8,Gasoline,44.3,48.699999999999996,112.0
9184,3.7,8,Gasoline,36.0,43.2,263.0
9185,3.8,8,Gasoline,20.9,27.799999999999997,285.0
9186,3.9,6,Gasoline,16.1,21.900000000000002,513.0
9187,3.9,6,Gasoline,25.2,30.299999999999997,291.0
9188,1.0,4,Diesel,47.5,53.5,156.0
9189,4.8,4,Diesel,47.7,52.7,228.0
9190,4.3,6,Gasoline,25.9,30.4,331.0
9191,4.6,6,Diesel,44.3,49.8,124.0
9192,1.1,8,Gasoline,30.5,37.7,138.0
9193,4.7,4,Gasoline,37.9,45.4,286.0
9194,4.2,4,Hybrid,26.7,31.799999999999997,174.0
9195,4.3,6,Gasoline,33.1,42.7,268.0
9196,1.4,8,Gasoline,25.3,30.1,292.0
9197,4.0,4,Hybrid,17.1,25.1,236.0
9198,4.8,4,Gasoline,19.9,23.5,486.0
9199,3.7,4,Gasoline,25.2,32.9,402.0
9200,3.3,4,Diesel,49.2,55.400000000000006,92.0
9201,4.8,3,Diesel,48.8,55.8,83.0
9202,2.8,4,Hybrid,44.0,48.3,242.0
9203,3.4,6,Gasoline,23.1,29.1,312.0
9204,2.9,3,Gasoline,30.5,38.9,278.0
9205,4.7,4,Gasoline,30.4,38.8,220.0
9206,1.3,6,Gasoline,28.5,33.2,239.0
9207,3.0,8,Gasoline,16.6,22.1,329.0
9208,3.7,8,Diesel,33.7,36.7,246.0
9209,4.2,4,Gasoline,17.5,21.1,267.0
9210,3.3,8,Gasoline,43.1,47.0,223.0
9211,4.6,3,Gasoline,39.2,44.300000000000004,205.0
9212,4.8,6,Hybrid,27.3,35.6,355.0
9213,1.3,6,Hybrid,37.6,44.2,289.0
9214,2.6,4,Hybrid,23.2,31.7,424.0
9215,1.1,4,Gasoline,24.3,32.6,317.0
9216,2.3,4,Gasoline,26.0,33.1,221.0
9217,3.1,6,Gasoline,42.9,49.4,149.0
9218,4.6,4,Diesel,22.4,31.9,348.0
9219,4.4,6,Gasoline,34.7,41.7,261.0
9220,1.5,4,Gasoline,22.0,28.4,205.0
9221,1.4,4,Gasoline,25.0,34.1,422.0
9222,3.4,8,Gasoline,23.2,26.7,188.0
9223,3.1,6,Gasoline,37.6,45.2,219.0
9224,2.1,8,Gasoline,33.4,37.199999999999996,238.0
9225,4.6,4,Gasoline,40.2,48.900000000000006,200.0
9226,4.7,4,Gasoline,22.7,31.2,312.0
9227,2.6,4,Gasoline,15.3,21.8,229.0
9228,4.6,4,Diesel,38.8,46.4,293.0
9229,2.5,4,Gasoline,19.0,27.4,532.0
9230,3.9,6,Diesel,23.6,30.0,311.0
9231,2.9,4,Gasoline,25.7,35.0,184.0
9232,1.5,4,Gasoline,41.1,47.2,121.0
9233,4.7,4,Gasoline,36.9,46.099999999999994,102.0
9234,2.8,4,Hybrid,21.4,28.5,365.0
9235,3.9,6,Gasoline,35.9,41.9,204.0
9236,2.5,4,Gasoline,39.8,42.8,179.0
9237,1.1,4,Gasoline,28.6,33.7,268.0
9238,1.4,4,Gasoline,23.6,32.7,405.0
9239,3.0,8,Gasoline,38.8,44.8,105.0
9240,3.8,8,Gasoline,36.4,42.4,216.0
9241,2.3,6,Gasoline,17.7,24.1,473.0
9242,3.8,3,Gasoline,38.3,43.3,300.0
9243,3.8,4,Diesel,32.1,38.5,290.0
9244,3.8,6,Gasoline,41.4,47.0,193.0
9245,3.0,8,Gasoline,21.7,31.1,396.0
9246,4.7,8,Hybrid,24.0,30.9,454.0
9247,3.0,6,Diesel,34.0,42.8,300.0
9248,2.8,3,Gasoline,31.9,39.699999999999996,127.0
9249,1.8,8,Gasoline,28.5,33.0,286.0
9250,2.2,6,Diesel,41.1,50.2,233.0
9251,1.2,6,Gasoline,34.8,38.4,263.0
9252,3.5,4,Hybrid,39.9,46.0,172.0
9253,2.0,4,Gasoline,20.4,25.099999999999998,289.0
9254,2.2,4,Gasoline,40.5,47.3,210.0
9255,4.1,4,Hybrid,31.2,36.3,218.0
9256,2.3,4,Hybrid,16.2,24.299999999999997,355.0
9257,2.0,6,Gasoline,23.2,32.8,395.0
9258,1.7,3,Diesel,15.9,23.9,327.0
9259,4.1,4,Gasoline,31.0,36.5,278.0
9260,1.5,4,Diesel,26.4,33.6,380.0
9261,2.8,4,Hybrid,49.6,58.8,170.0
9262,3.0,8,Gasoline,45.4,50.3,168.0
9263,3.7,4,Gasoline,43.9,47.699999999999996,89.0
9264,3.5,4,Gasoline,32.5,36.4,282.0
9265,4.2,8,Gasoline,43.2,49.7,269.0
9266,1.2,6,Gasoline,24.3,32.4,382.0
9267,2.2,3,Hybrid,34.6,42.2,242.0
9268,2.1,6,Gasoline,28.8,35.0,246.0
9269,1.6,6,Gasoline,21.0,29.1,228.0
9270,2.2,6,Diesel,17.5,24.9,463.0
9271,2.2,4,Gasoline,34.5,41.9,139.0
9272,3.1,8,Gasoline,18.4,22.799999999999997,559.0
9273,3.7,3,Gasoline,40.1,45.300000000000004,160.0
9274,2.5,4,Gasoline,47.3,52.699999999999996,145.0
9275,3.9,4,Gasoline,20.7,29.4,225.0
9276,2.3,4,Diesel,31.5,39.9,223.0
9277,2.2,8,Gasoline,40.9,45.699999999999996,224.0
9278,3.2,4,Diesel,25.0,28.4,240.0
9279,1.1,3,Diesel,47.2,55.6,192.0
9280,1.3,4,Diesel,46.1,52.0,187.0
9281,2.7,4,Gasoline,18.6,23.1,336.0
9282,4.8,8,Gasoline,16.0,19.8,362.0
9283,3.9,4,Hybrid,49.2,52.300000000000004,222.0
9284,1.4,6,Gasoline,48.5,54.5,75.0
9285,4.4,6,Gasoline,29.8,35.2,308.0
9286,3.9,6,Diesel,16.8,24.700000000000003,357.0
9287,3.4,6,Hybrid,36.7,46.5,241.0
9288,4.3,4,Gasoline,25.3,29.700000000000003,298.0
9289,2.6,6,Diesel,47.8,52.5,89.0
9290,1.9,6,Gasoline,42.8,48.199999999999996,271.0
9291,3.0,6,Gasoline,37.7,44.0,110.0
9292,3.2,8,Diesel,25.0,32.9,177.0
9293,3.2,6,Hybrid,39.5,45.0,176.0
9294,3.3,6,Hybrid,25.1,28.8,446.0
9295,4.8,8,Gasoline,16.3,24.4,310.0
9296,4.6,4,Diesel,32.8,41.4,235.0
9297,4.5,4,Gasoline,32.1,36.800000000000004,241.0
9298,4.2,4,Gasoline,41.7,45.7,152.0
9299,4.8,4,Diesel,45.3,52.0,202.0
9300,1.4,6,Gasoline,27.4,31.9,274.0
9301,2.1,6,Gasoline,30.7,36.3,263.0
9302,3.0,6,Gasoline,31.5,39.9,157.0
9303,4.4,8,Gasoline,26.3,30.8,415.0
9304,3.0,4,Gasoline,41.0,49.6,104.0
9305,4.0,6,Gasoline,33.3,41.0,264.0
9306,1.6,4,Gasoline,47.0,51.5,234.0
9307,2.0,4,Gasoline,37.8,44.5,109.0
9308,3.9,4,Diesel,22.4,29.7,154.0
9309,1.7,6,Hybrid,20.8,25.200000000000003,290.0
9310,2.4,4,Gasoline,28.0,32.0,355.0
9311,2.1,6,Gasoline,27.1,33.800000000000004,329.0
9312,2.4,4,Diesel,29.2,37.1,330.0
9313,3.8,4,Gasoline,21.4,27.7,294.0
9314,2.5,4,Gasoline,49.2,52.7,244.0
9315,3.2,4,Diesel,20.1,29.6,280.0
9316,1.4,8,Gasoline,37.8,45.699999999999996,259.0
9317,4.2,3,Gasoline,15.5,22.8,356.0
9318,2.5,8,Gasoline,29.2,36.7,172.0
9319,3.6,8,Gasoline,25.8,31.6,233.0
9320,3.9,8,Gasoline,28.4,38.3,163.0
9321,1.8,4,Diesel,32.4,36.3,142.0
9322,4.5,8,Diesel,36.0,44.2,173.0
9323,3.5,4,Gasoline,35.4,41.3,131.0
9324,2.7,3,Hybrid,37.1,46.3,195.0
9325,1.7,4,Diesel,44.6,52.6,84.0
9326,4.8,8,Gasoline,46.0,52.9,152.0
9327,4.0,3,Gasoline,40.8,50.4,266.0
9328,1.8,4,Gasoline,17.8,27.200000000000003,306.0
9329,2.4,3,Hybrid,48.6,52.0,98.0
9330,4.2,4,Gasoline,48.2,52.5,128.0
9331,3.8,3,Diesel,39.9,47.6,244.0
9332,4.1,6,Gasoline,33.1,42.6,172.0
9333,2.8,4,Gasoline,23.8,29.8,265.0
9334,3.9,8,Gasoline,41.5,44.8,247.0
9335,2.5,6,Diesel,45.7,53.2,122.0
9336,1.8,8,Gasoline,38.3,42.699999999999996,196.0
9337,3.5,4,Gasoline,37.0,43.9,106.0
9338,4.9,6,Gasoline,21.8,27.5,214.0
9339,2.2,4,Hybrid,27.5,34.4,180.0
9340,2.8,4,Diesel,40.3,49.8,173.0
9341,3.7,6,Gasoline,15.6,22.0,582.0
9342,3.2,6,Hybrid,37.4,40.6,176.0
9343,4.4,6,Gasoline,41.8,48.9,156.0
9344,4.0,6,Gasoline,26.7,32.0,218.0
9345,1.2,4,Gasoline,17.7,26.1,299.0
9346,5.0,6,Gasoline,43.7,50.0,155.0
9347,4.0,4,Gasoline,20.0,28.2,482.0
9348,4.5,4,Diesel,28.0,37.4,121.0
9349,3.6,6,Diesel,39.8,45.3,217.0
9350,4.4,8,Diesel,43.6,53.5,237.0
9351,1.4,3,Diesel,45.2,49.2,157.0
9352,2.4,3,Diesel,33.6,41.1,253.0
9353,4.5,3,Gasoline,31.7,34.9,267.0
9354,1.8,4,Diesel,44.7,49.2,143.0
9355,1.3,6,Gasoline,34.7,42.1,129.0
9356,4.2,6,Hybrid,35.3,38.599999999999994,153.0
9357,4.3,6,Gasoline,30.2,33.9,133.0
9358,1.7,6,Gasoline,28.0,33.0,342.0
9359,4.4,4,Diesel,31.8,38.8,238.0
9360,3.7,3,Diesel,27.8,30.900000000000002,362.0
9361,3.1,3,Gasoline,27.0,33.4,208.0
9362,4.3,6,Gasoline,49.8,57.199999999999996,202.0
9363,2.7,6,Gasoline,26.8,32.6,217.0
9364,1.8,6,Hybrid,24.0,27.5,187.0
9365,2.1,4,Gasoline,27.4,34.699999999999996,271.0
9366,3.0,4,Gasoline,35.7,42.900000000000006,306.0
9367,3.1,8,Gasoline,46.9,53.4,147.0
9368,4.2,3,Gasoline,42.6,50.5,177.0
9369,4.2,6,Gasoline,44.5,49.0,165.0
9370,3.3,4,Diesel,45.1,52.800000000000004,158.0
9371,4.1,3,Hybrid,47.2,51.300000000000004,114.0
9372,1.8,6,Gasoline,23.2,28.9,286.0
9373,1.2,4,Diesel,31.0,34.5,247.0
9374,4.5,6,Gasoline,28.5,37.2,313.0
9375,1.3,6,Gasoline,28.4,35.199999999999996,156.0
9376,2.0,4,Gasoline,37.8,47.599999999999994,205.0
9377,3.8,6,Gasoline,29.1,38.7,282.0
9378,2.6,4,Diesel,36.6,46.6,171.0
9379,4.5,4,Gasoline,28.4,32.1,283.0
9380,2.2,6,Hybrid,25.9,33.1,338.0
9381,1.0,4,Diesel,27.4,33.3,258.0
9382,2.2,3,Diesel,43.1,49.800000000000004,144.0
9383,3.3,8,Hybrid,36.0,41.2,284.0
9384,2.5,4,Hybrid,49.1,52.4,244.0
9385,3.1,6,Gasoline,44.1,52.1,117.0
9386,4.5,6,Gasoline,32.0,41.8,313.0
9387,4.6,4,Gasoline,23.5,30.2,317.0
9388,2.1,4,Diesel,38.6,43.9,186.0
9389,2.8,4,Gasoline,40.4,50.0,256.0
9390,3.2,4,Hybrid,31.2,36.8,345.0
9391,4.8,6,Gasoline,23.0,32.4,222.0
9392,5.0,6,Gasoline,34.5,43.5,177.0
9393,1.9,4,Gasoline,23.9,30.599999999999998,411.0
9394,3.9,6,Hybrid,47.9,55.6,155.0
9395,2.5,8,Gasoline,37.0,44.9,153.0
9396,1.0,4,Gasoline,25.2,32.7,420.0
9397,1.0,6,Gasoline,22.6,26.700000000000003,229.0
9398,2.8,6,Gasoline,40.1,47.9,207.0
9399,3.0,4,Gasoline,39.8,42.8,181.0
9400,1.1,4,Gasoline,35.9,43.9,193.0
9401,3.7,6,Gasoline,36.5,43.4,117.0
9402,2.2,4,Gasoline,36.1,40.9,156.0
9403,3.2,4,Hybrid,27.6,36.2,163.0
9404,2.2,6,Hybrid,47.8,53.599999999999994,203.0
9405,1.7,6,Gasoline,31.8,38.2,282.0
9406,2.6,4,Gasoline,15.7,18.9,618.0
9407,1.9,4,Gasoline,27.2,33.0,328.0
9408,3.1,4,Hybrid,19.6,23.8,225.0
9409,1.8,4,Gasoline,27.7,32.6,408.0
9410,3.0,4,Gasoline,36.3,41.099999999999994,140.0
9411,1.6,4,Gasoline,15.8,19.1,391.0
9412,3.7,3,Gasoline,45.5,51.7,204.0
9413,4.0,4,Gasoline,36.4,43.1,125.0
9414,1.4,4,Diesel,25.3,32.3,182.0
9415,2.9,4,Gasoline,25.9,32.1,394.0
9416,1.3,4,Gasoline,31.3,40.4,186.0
9417,3.4,4,Gasoline,23.7,27.0,378.0
9418,2.1,8,Hybrid,15.2,22.5,598.0
9419,3.1,4,Gasoline,15.9,25.0,600.0
9420,3.1,6,Gasoline,27.5,30.8,192.0
9421,4.7,8,Diesel,19.3,25.8,214.0
9422,3.2,4,Hybrid,15.8,22.9,529.0
9423,3.3,6,Gasoline,45.1,49.4,114.0
9424,2.6,4,Gasoline,24.6,29.400000000000002,327.0
9425,4.8,4,Gasoline,32.6,41.1,228.0
9426,4.1,4,Hybrid,21.3,28.3,349.0
9427,2.1,3,Gasoline,16.6,21.8,491.0
9428,4.4,4,Gasoline,41.1,49.5,247.0
9429,2.7,4,Gasoline,19.4,27.599999999999998,261.0
9430,4.3,6,Gasoline,15.9,21.3,463.0
9431,4.3,8,Gasoline,35.6,42.0,173.0
9432,1.8,3,Hybrid,15.5,23.2,338.0
9433,3.8,4,Gasoline,30.3,35.7,119.0
9434,2.2,4,Hybrid,25.1,32.5,312.0
9435,2.2,4,Gasoline,26.2,31.0,429.0
9436,2.2,6,Hybrid,15.1,20.1,592.0
9437,3.9,4,Diesel,48.8,54.0,114.0
9438,1.9,3,Gasoline,33.1,42.7,264.0
9439,1.0,6,Gasoline,35.0,43.8,161.0
9440,3.9,6,Gasoline,38.3,45.3,247.0
9441,1.7,4,Gasoline,42.9,49.8,242.0
9442,1.4,4,Gasoline,36.3,39.699999999999996,176.0
9443,2.0,4,Gasoline,41.7,49.2,83.0
9444,2.5,4,Diesel,30.7,36.0,192.0
9445,2.9,4,Diesel,28.0,35.3,175.0
9446,1.2,4,Gasoline,43.8,52.699999999999996,190.0
9447,4.9,8,Hybrid,45.3,48.599999999999994,134.0
9448,3.9,4,Hybrid,19.8,27.0,174.0
9449,2.3,4,Gasoline,34.0,40.9,224.0
9450,2.3,4,Gasoline,38.9,43.3,277.0
9451,2.8,4,Gasoline,17.9,25.4,356.0
9452,3.5,6,Gasoline,47.5,54.4,138.0
9453,1.6,4,Gasoline,33.2,41.6,142.0
9454,1.8,4,Gasoline,37.6,41.4,181.0
9455,4.4,4,Diesel,21.2,27.299999999999997,274.0
9456,2.0,4,Diesel,24.3,34.3,425.0
9457,2.5,3,Gasoline,19.2,27.0,174.0
9458,4.5,3,Hybrid,24.2,32.0,208.0
9459,3.7,4,Diesel,32.2,37.400000000000006,125.0
9460,2.4,3,Gasoline,44.2,47.900000000000006,244.0
9461,3.7,4,Diesel,33.7,43.300000000000004,192.0
9462,1.1,6,Gasoline,23.6,27.3,421.0
9463,3.9,6,Gasoline,16.6,26.5,455.0
9464,2.9,6,Gasoline,36.8,40.699999999999996,306.0
9465,4.3,6,Gasoline,29.7,33.9,124.0
9466,4.8,4,Gasoline,49.5,54.7,107.0
9467,4.7,6,Gasoline,42.3,48.9,217.0
9468,4.6,4,Diesel,43.3,51.8,187.0
9469,3.0,4,Diesel,15.4,25.200000000000003,484.0
9470,2.4,4,Gasoline,42.2,47.7,195.0
9471,2.9,3,Gasoline,21.8,24.900000000000002,378.0
9472,3.8,8,Diesel,35.5,42.8,304.0
9473,4.5,4,Gasoline,30.7,38.7,340.0
9474,1.8,4,Gasoline,35.0,40.8,108.0
9475,4.7,4,Gasoline,19.7,24.0,337.0
9476,4.3,3,Hybrid,31.0,36.1,245.0
9477,4.9,4,Hybrid,16.3,23.9,342.0
9478,4.5,3,Diesel,16.4,22.9,213.0
9479,2.1,4,Gasoline,38.0,46.2,187.0
9480,1.4,6,Diesel,48.3,52.8,243.0
9481,1.4,4,Gasoline,42.2,51.1,94.0
9482,2.2,4,Gasoline,31.4,35.5,326.0
9483,3.5,6,Gasoline,17.0,22.3,278.0
9484,4.2,8,Diesel,16.6,23.700000000000003,437.0
9485,4.6,4,Gasoline,20.5,28.7,290.0
9486,3.5,4,Gasoline,49.2,54.1,132.0
9487,1.0,8,Diesel,29.0,38.6,336.0
9488,1.7,4,Hybrid,44.5,52.4,253.0
9489,1.4,4,Diesel,39.7,44.2,170.0
9490,2.5,4,Gasoline,36.2,44.300000000000004,232.0
9491,3.0,8,Hybrid,48.2,56.1,165.0
9492,1.2,8,Diesel,23.1,31.400000000000002,162.0
9493,2.4,6,Gasoline,30.9,40.3,115.0
9494,1.7,4,Gasoline,45.3,53.3,213.0
9495,3.6,4,Gasoline,34.3,39.8,194.0
9496,2.9,4,Gasoline,23.6,32.1,231.0
9497,3.0,6,Gasoline,22.3,30.200000000000003,471.0
9498,2.7,8,Gasoline,41.4,48.4,100.0
9499,4.8,4,Gasoline,15.4,20.9,336.0
9500,1.9,6,Gasoline,47.0,56.4,218.0
9501,3.1,4,Hybrid,15.6,22.2,391.0
9502,3.9,4,Gasoline,37.1,44.5,217.0
9503,3.2,6,Gasoline,36.2,42.1,107.0
9504,4.7,4,Diesel,35.2,43.7,299.0
9505,2.5,4,Gasoline,31.6,37.0,144.0
9506,2.9,3,Gasoline,44.8,53.5,114.0
9507,1.4,6,Gasoline,38.1,41.9,128.0
9508,3.4,6,Hybrid,42.4,50.4,175.0
9509,2.2,8,Hybrid,19.0,25.3,492.0
9510,1.6,6,Diesel,16.7,24.6,295.0
9511,3.2,4,Diesel,16.0,22.7,258.0
9512,3.1,4,Gasoline,20.2,24.099999999999998,331.0
9513,1.3,8,Hybrid,38.3,44.599999999999994,298.0
9514,3.8,4,Hybrid,32.3,42.099999999999994,103.0
9515,3.5,6,Gasoline,41.3,49.599999999999994,180.0
9516,1.8,6,Diesel,21.7,26.799999999999997,396.0
9517,2.9,6,Gasoline,27.8,37.4,332.0
9518,3.9,3,Gasoline,46.1,54.6,204.0
9519,3.1,4,Hybrid,47.8,53.4,87.0
9520,2.6,6,Gasoline,47.3,54.5,153.0
9521,2.3,6,Gasoline,43.6,49.6,95.0
9522,3.4,6,Diesel,39.1,42.800000000000004,224.0
9523,4.8,4,Hybrid,47.0,55.6,86.0
9524,3.7,4,Diesel,40.0,44.3,99.0
9525,1.3,6,Gasoline,48.4,54.6,125.0
9526,2.8,6,Gasoline,15.9,23.8,603.0
9527,4.6,6,Hybrid,47.3,56.8,191.0
9528,1.4,4,Gasoline,34.5,37.9,105.0
9529,5.0,8,Hybrid,18.9,24.7,286.0
9530,4.8,4,Hybrid,22.5,29.8,149.0
9531,1.3,6,Diesel,44.8,53.3,129.0
9532,4.7,4,Gasoline,32.7,42.1,261.0
9533,2.5,4,Gasoline,49.4,52.4,204.0
9534,4.4,6,Diesel,19.1,26.5,473.0
9535,2.7,3,Gasoline,29.4,32.4,379.0
9536,2.8,4,Diesel,26.6,35.1,225.0
9537,3.5,4,Diesel,33.1,37.1,322.0
9538,4.1,6,Gasoline,37.2,46.5,242.0
9539,1.1,4,Diesel,38.2,42.300000000000004,210.0
9540,3.4,4,Gasoline,15.0,23.4,630.0
9541,1.7,8,Gasoline,18.1,23.1,585.0
9542,2.4,4,Gasoline,16.2,23.1,591.0
9543,2.4,4,Hybrid,45.3,52.599999999999994,113.0
9544,2.9,4,Gasoline,26.0,30.4,197.0
9545,2.3,8,Gasoline,27.8,32.9,383.0
9546,1.4,4,Gasoline,30.8,34.6,221.0
9547,1.6,6,Gasoline,44.7,47.7,232.0
9548,1.1,4,Gasoline,15.5,20.2,547.0
9549,2.9,6,Gasoline,19.2,25.799999999999997,463.0
9550,4.8,6,Hybrid,39.0,47.0,93.0
9551,1.5,4,Gasoline,48.7,57.300000000000004,142.0
9552,4.8,3,Gasoline,37.5,41.0,287.0
9553,3.9,6,Gasoline,24.1,29.0,303.0
9554,3.5,4,Hybrid,33.2,41.6,262.0
9555,3.6,8,Gasoline,49.1,55.5,198.0
9556,4.3,4,Hybrid,33.5,37.8,135.0
9557,1.4,6,Diesel,28.1,33.800000000000004,165.0
9558,3.0,3,Diesel,28.4,33.3,327.0
9559,3.8,6,Hybrid,48.8,52.199999999999996,84.0
9560,3.3,4,Gasoline,40.2,48.5,152.0
9561,4.3,4,Diesel,39.1,44.1,283.0
9562,1.3,4,Gasoline,23.1,32.7,315.0
9563,3.8,4,Diesel,34.6,43.8,299.0
9564,3.1,4,Hybrid,27.5,35.5,205.0
9565,2.5,4,Hybrid,23.4,28.7,358.0
9566,2.4,6,Gasoline,46.3,51.3,128.0
9567,3.5,4,Gasoline,28.4,34.699999999999996,150.0
9568,4.6,6,Gasoline,24.9,30.4,449.0
9569,3.0,3,Gasoline,47.6,56.900000000000006,101.0
9570,4.3,4,Gasoline,21.9,25.799999999999997,226.0
9571,2.6,4,Gasoline,41.1,49.2,246.0
9572,1.4,8,Hybrid,37.8,45.099999999999994,260.0
9573,1.2,6,Gasoline,47.2,55.800000000000004,239.0
9574,1.2,4,Diesel,44.1,50.9,92.0
9575,2.5,6,Gasoline,39.7,47.1,105.0
9576,2.3,4,Diesel,26.0,35.7,249.0
9577,3.9,4,Hybrid,32.3,35.9,262.0
9578,4.0,3,Gasoline,48.1,51.800000000000004,82.0
9579,1.2,4,Gasoline,15.8,21.6,275.0
